,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%,net_interest_income_(for_banks),non_interest_income,credit_losses_provision,other_noninterest_expense,total_noninterest_expense,special_charges
1821,70,2010,1822.037,569.676,1252.361,68.734,381.958,0.0,8.526,390.484,861.877,47.303,19.921,-0.286,19.635,3.253,884.765,-119.974,13.56,-19.324,745.467,764.791,0.0,9.662,755.129,41.444,0.0,0.084,0.082,9236.425,861.877,78.834,940.711,51.63,,,,,,
1822,70,2011,2954.424,950.449,2003.975,67.83,568.687,0.0,-5.723,562.964,1441.011,48.775,38.486,-0.019,38.36,11.393,1490.764,-270.377,18.14,-18.522,1201.865,1220.387,0.0,9.261,1211.126,40.994,0.0,0.133,0.13,9304.915,1441.011,117.749,1558.76,52.76,,,,,,
1823,70,2012,4488.843,1563.957,2924.886,65.159,1134.811,0.0,-15.974,1118.837,1806.049,40.234,73.878,-11.426,62.451,37.405,1905.905,-295.239,15.49,0.0,1610.666,1610.666,0.0,-3.426,1607.24,35.805,0.0,0.177,0.173,9292.73,1917.332,305.505,2222.837,49.519,,,,,,
1824,70,2013,7042.421,2921.159,4121.262,58.521,1726.351,0.0,-36.26,1690.091,2431.171,34.522,134.129,-52.464,81.665,-98.03,2414.806,-363.561,15.06,0.0,2051.245,2051.245,0.0,-8.503,2042.742,29.006,0.0,0.223,0.219,9315.0,2467.27,420.517,2887.787,41.006,,,,,,
1825,70,2014,9950.443,4573.414,5377.029,54.038,2582.074,0.0,-60.588,2521.486,2855.543,28.698,216.339,-64.869,151.47,167.441,3174.454,-612.137,19.28,0.0,2562.317,2562.317,0.0,-10.043,2552.274,25.65,0.0,0.279,0.273,9341.0,3239.323,593.698,3833.021,38.521,,,,,,
1826,70,2015,12754.419,4988.688,7765.731,60.887,3547.167,0.0,-63.341,3483.826,4281.905,33.572,270.821,-139.935,130.886,275.345,4688.136,-828.136,17.66,0.001,3860.001,3860.001,0.0,-12.604,3847.397,30.165,0.0,0.417,0.411,9357.0,4828.071,778.528,5606.599,43.958,,,,,,
1827,70,2016,15949.978,6455.32,9494.658,59.528,3848.289,0.0,-51.325,3796.964,5697.694,35.722,360.826,-234.141,126.684,-208.711,5615.667,-1102.169,19.63,0.0,4513.498,4513.498,0.0,-46.828,4466.67,28.004,0.0,0.48,0.474,9430.0,5849.809,1034.873,6884.682,43.164,,,,,,
1828,70,2017,21956.993,9745.802,12211.191,55.614,4999.422,0.0,-54.915,4944.507,7266.684,33.095,378.479,-313.159,65.32,130.639,7462.643,-1473.019,19.74,0.0,5989.624,5989.624,0.0,-50.869,5938.755,27.047,0.0,0.633,0.626,9494.0,7775.803,1841.238,9617.041,43.799,,,,,,
1829,70,2018,36061.397,18327.216,17734.181,49.178,7690.196,0.0,-602.287,7087.909,10646.272,29.523,597.585,-464.115,133.471,2599.951,13379.694,-2387.915,17.85,0.0,10991.779,10991.779,0.0,-145.756,10846.023,30.077,0.0,1.152,1.137,9536.0,13843.809,3581.114,17424.923,48.32,,,,,,
1830,70,2019,45425.28,24779.406,20645.874,45.45,9552.276,0.0,-239.116,9313.16,11332.714,24.948,663.742,-711.536,-47.794,2438.223,13723.143,-2103.81,15.33,-0.001,11619.332,11619.333,0.0,-183.767,11435.565,25.175,0.0,1.211,1.195,9568.0,14434.679,4975.231,19409.91,42.729,,,,,,
1831,70,2020,53793.148,29906.612,23886.536,44.404,10670.83,0.0,-607.811,10063.019,13823.517,25.698,900.238,-1096.426,-196.187,1970.714,15598.044,-1926.515,12.35,-0.001,13671.528,13671.529,0.0,-367.566,13303.962,24.732,0.0,1.405,1.375,9603.0,16694.469,6369.391,23063.861,42.875,,,,,,
1832,70,2021,73717.982,39840.962,33877.02,45.955,15503.647,0.0,-1211.445,14292.202,19584.818,26.567,1063.875,-1139.113,-75.237,8019.665,27529.246,-3042.68,11.05,0.0,24486.566,24486.566,0.0,-42.512,24444.054,33.159,0.0,2.576,2.527,9650.0,28668.359,7764.44,36432.799,49.422,,,,,,
1833,70,2022,87940.276,49326.3,38613.976,43.909,20479.645,0.0,-1395.445,19084.2,19529.776,22.208,1044.071,-1243.151,-199.08,19615.813,38946.509,-3179.627,8.16,-0.001,35766.881,35766.882,0.0,-469.125,35297.756,40.138,0.0,3.705,3.637,9696.0,40189.66,9054.37,49244.03,55.997,,,,,,
1834,70,2023,79543.296,45298.277,34245.019,43.052,19496.679,0.0,-1594.876,17901.803,16343.216,20.546,1232.411,-1432.219,-199.808,14010.643,30154.051,-3086.191,10.23,0.0,27067.86,27067.86,0.0,-66.842,27001.018,33.945,0.0,2.834,2.774,9695.0,31586.27,8780.642,40366.912,50.748,,,,,,
1835,72,1994,1249.7,713.1,536.6,42.938,370.6,0.0,42.4,413.0,123.6,9.89,0.0,0.0,0.0,-13.6,110.0,-33.4,30.36,21.1,97.7,76.6,0.0,-21.1,76.6,6.13,0.0,0.329,0.289,107.711,123.6,42.4,166.0,13.283,,,,,,
1836,72,1995,1585.3,866.3,719.0,45.354,373.2,103.7,62.3,539.2,179.8,11.342,0.0,0.0,0.0,-7.2,172.6,-69.2,40.09,31.0,134.4,103.4,0.0,-31.0,103.4,6.522,0.0,0.933,0.822,145.53,179.8,62.3,242.1,15.272,,,,,,
1837,72,1996,2207.4,1124.7,1082.7,49.049,480.8,269.6,85.0,835.4,247.3,11.203,0.0,0.0,0.0,-8.3,239.0,-98.9,41.38,60.5,200.6,140.1,0.0,-60.5,140.1,6.347,0.0,1.113,0.987,158.103,247.3,85.0,332.3,15.054,,,,,,
1838,72,1997,2932.6,1542.5,1390.1,47.402,990.7,0.0,115.2,1105.9,284.2,9.691,0.0,0.0,0.0,17.4,301.6,-110.8,36.74,72.9,263.7,190.8,0.0,-72.9,190.8,6.506,0.0,1.35,1.22,175.7,284.2,115.2,399.4,13.619,,,,,,
1839,72,1998,1979.6,972.2,1007.4,50.889,511.9,123.9,86.1,721.9,285.5,14.422,0.0,0.0,0.0,21.2,306.7,-132.0,43.04,111.2,285.9,174.7,64.7,-46.5,239.4,12.093,0.0,1.57,1.41,169.787,285.5,86.1,371.6,18.772,,,,,,
1840,72,1999,2055.8,1031.2,1024.6,49.839,543.2,128.0,96.1,767.3,257.3,12.516,0.0,0.0,0.0,-38.0,219.3,-104.6,47.7,102.4,217.1,114.7,66.8,-35.2,181.9,8.848,0.0,1.12,1.08,168.426,257.3,96.1,353.4,17.19,,,,,,
1841,72,2000,2471.2,1264.9,1206.3,48.814,673.0,171.1,113.6,957.7,248.6,10.06,0.0,0.0,0.0,-230.1,18.5,-33.1,178.92,-141.0,-155.6,-14.6,-161.5,-19.0,-174.6,-7.065,0.0,-1.1,-1.12,158.223,248.6,113.6,362.2,14.657,,,,,,
1842,72,2001,2280.522,1258.686,1021.836,44.807,646.92,176.756,0.0,823.676,198.16,8.689,0.0,0.0,0.0,-23.896,174.264,-112.217,64.39,-87.591,-25.544,62.047,-85.772,-10.567,-36.111,-1.584,0.0,-0.22,-0.22,164.141,198.16,97.486,295.646,12.964,,,,,,
1843,72,2002,2188.21,1229.588,958.622,43.809,620.104,171.614,0.0,791.718,166.904,7.627,0.0,0.0,0.0,-90.383,76.521,-26.929,35.19,-56.213,-6.621,49.592,-50.44,5.84,-0.781,-0.036,0.0,0.0,0.0,185.019,166.904,98.521,265.425,12.13,,,,,,
1844,72,2003,1849.36,1000.465,848.895,45.902,509.366,131.976,0.0,641.342,207.553,11.223,0.0,0.0,0.0,93.809,301.362,-97.943,32.5,105.98,309.399,203.419,106.311,0.331,309.73,16.748,0.0,1.84,1.73,179.035,207.553,56.376,263.929,14.271,,,,,,
1845,72,2004,1899.378,1019.476,879.902,46.326,519.322,127.996,0.0,647.318,232.584,12.245,0.0,0.0,0.0,-9.953,222.631,-47.421,21.3,24.799,200.009,175.21,24.799,0.0,200.009,10.53,0.0,1.23,1.2,170.73,232.584,46.716,279.3,14.705,,,,,,
1846,72,2005,2205.995,1191.516,1014.479,45.987,626.458,134.68,0.0,761.138,253.341,11.484,0.0,0.0,0.0,5.878,259.219,-40.852,15.76,143.47,361.837,218.367,143.47,0.0,361.837,16.402,0.0,2.22,2.17,167.641,253.341,66.141,319.482,14.482,,,,,,
1847,72,2006,2633.027,1438.079,1194.948,45.383,761.786,152.775,0.0,914.561,280.387,10.649,0.0,0.0,0.0,5.511,285.898,-87.597,30.64,24.917,223.218,198.301,24.917,0.0,223.218,8.478,0.0,1.38,1.36,165.334,280.387,123.272,403.659,15.331,,,,,,
1848,72,2007,3791.617,2223.557,1568.06,41.356,1110.205,170.184,0.0,1280.389,287.671,7.587,0.0,0.0,0.0,-78.301,209.37,-43.054,20.56,2.619,168.935,166.316,2.619,0.0,168.935,4.456,0.0,0.86,0.84,203.7,287.671,240.773,528.444,13.937,,,,,,
1849,72,2008,9746.4,5942.0,3804.4,39.034,2549.1,238.7,0.0,2787.8,1016.6,10.431,0.0,0.0,0.0,-135.3,881.3,-101.7,11.54,-18.5,761.1,779.6,-18.5,0.0,761.1,7.809,0.0,1.81,1.72,443.7,1016.6,756.8,1773.4,18.195,,,,,,
1850,72,2009,10498.0,6291.8,4206.2,40.067,2692.3,249.1,0.0,2941.4,1264.8,12.048,51.7,-151.5,-99.8,-37.0,1128.0,-152.6,13.53,5.5,980.9,975.4,5.5,0.0,980.9,9.344,0.0,2.34,2.25,434.7,1279.5,792.7,2072.2,19.739,,,,,,
1851,72,2010,10109.7,6085.0,4024.7,39.81,2668.9,246.1,0.0,2915.0,1109.7,10.977,16.1,-118.1,-102.0,-80.6,927.1,-75.8,8.18,-1.0,850.3,851.3,-1.0,0.0,850.3,8.411,0.0,2.06,2.01,422.8,1045.2,787.3,1832.5,18.126,,,,,,
1852,72,2011,10393.1,6131.6,4261.5,41.003,2728.8,284.4,0.0,3013.2,1248.3,12.011,12.4,-84.7,-72.3,-88.3,1087.7,-101.6,9.34,49.5,1035.6,986.1,49.5,0.0,1035.6,9.964,0.0,2.57,2.53,409.4,1172.4,746.0,1918.4,18.458,,,,,,
1853,72,2012,11558.8,6764.8,4794.0,41.475,3106.5,340.2,0.0,3446.7,1347.3,11.656,26.8,-175.3,-148.5,-66.0,1132.8,-109.4,9.66,306.5,1329.9,1023.4,306.5,0.0,1329.9,11.506,0.0,3.49,3.46,384.8,1308.1,859.6,2167.7,18.754,,,,,,
1854,72,2013,12509.9,7214.4,5295.5,42.33,3354.9,376.4,0.0,3731.3,1564.2,12.504,25.2,-241.6,-216.4,-78.4,1269.4,-11.0,0.87,-80.5,1177.9,1258.4,-80.5,0.0,1177.9,9.416,0.0,3.24,3.21,366.6,1511.0,983.7,2494.7,19.942,,,,,,
1855,72,2014,13090.3,7561.2,5529.1,42.238,3446.3,395.5,0.0,3841.8,1687.3,12.89,28.0,-262.1,-234.1,-133.7,1319.5,-40.4,3.06,-5.8,1273.3,1279.1,-5.8,0.0,1273.3,9.727,0.0,3.53,3.48,365.8,1581.6,999.9,2581.5,19.721,,,,,,
1856,72,2015,16889.6,9397.6,7492.0,44.359,4896.1,691.1,0.0,5587.2,1904.8,11.278,47.7,-479.9,-432.2,614.6,2087.2,-191.7,9.18,-1.1,1894.4,1895.5,-1.1,0.0,1894.4,11.216,0.0,4.76,4.71,402.3,2567.1,1684.8,4251.9,25.175,,,,,,
1857,72,2016,16965.0,9209.0,7756.0,45.718,4612.0,692.0,0.0,5304.0,2452.0,14.453,31.0,-415.0,-384.0,-132.0,1936.0,44.0,-2.27,-5.0,1975.0,1980.0,-5.0,0.0,1975.0,11.642,0.0,4.96,4.92,402.0,2351.0,1688.0,4039.0,23.808,,,,,,
1858,72,2017,18274.0,9902.0,8372.0,45.814,4971.0,754.0,0.0,5725.0,2647.0,14.485,48.0,-469.0,-421.0,-202.0,2024.0,1.0,-0.05,-3.0,2022.0,2025.0,-3.0,0.0,2022.0,11.065,0.0,5.12,5.09,397.0,2493.0,1758.0,4251.0,23.263,,,,,,
1859,72,2018,20918.0,11470.0,9448.0,45.167,5504.0,887.0,0.0,6391.0,3057.0,14.614,81.0,-592.0,-511.0,-117.0,2429.0,-201.0,8.28,-3.0,2225.0,2228.0,-3.0,0.0,2225.0,10.637,0.0,5.64,5.59,398.0,3021.0,2033.0,5054.0,24.161,,,,,,
1860,72,2019,24358.0,13501.0,10857.0,44.573,6057.0,967.0,0.0,7024.0,3833.0,15.736,137.0,-667.0,-530.0,-41.0,3262.0,-324.0,9.93,0.0,2938.0,2938.0,0.0,0.0,2938.0,12.062,0.0,7.31,7.24,406.0,3929.0,2267.0,6196.0,25.437,,,,,,
1861,72,2020,25542.0,14214.0,11328.0,44.35,6144.0,1003.0,0.0,7147.0,4181.0,16.369,224.0,-676.0,-452.0,343.0,4072.0,-374.0,9.18,0.0,3698.0,3698.0,0.0,-2.0,3696.0,14.47,0.0,9.24,9.17,403.0,4748.0,2277.0,7025.0,27.504,,,,,,
1862,72,2021,32218.0,16214.0,16004.0,49.674,6930.0,1181.0,0.0,8111.0,7893.0,24.499,65.0,-553.0,-488.0,-175.0,7230.0,-850.0,11.76,-3.0,6377.0,6377.0,0.0,-2.0,6375.0,19.787,0.0,16.09,15.96,399.0,7783.0,2325.0,10108.0,31.374,,,,,,
1863,72,2022,39211.0,19573.0,19638.0,50.083,8007.0,1406.0,0.0,9413.0,10225.0,26.077,43.0,-536.0,-493.0,-891.0,8841.0,-1109.0,12.54,-4.0,7728.0,7728.0,0.0,-3.0,7725.0,19.701,0.0,19.62,19.46,397.0,9377.0,2592.0,11969.0,30.525,,,,,,
1864,72,2023,44915.0,25944.0,18971.0,42.238,8993.0,1471.0,0.0,10464.0,8507.0,18.94,272.0,-726.0,-454.0,-218.0,7835.0,-703.0,8.97,-172.0,6960.0,6960.0,0.0,-10.0,6950.0,15.474,0.0,17.75,17.63,394.0,8561.0,3381.0,11942.0,26.588,,,,,,
1865,73,2001,0.0,0.0,0.0,0.0,4.633,0.0,0.003,4.636,-4.636,0.0,0.0,0.0,0.0,-15.973,-20.609,0.0,0.0,0.0,-20.609,-20.609,0.0,0.0,-20.609,0.0,0.0,-0.27,-0.27,81.724,-4.636,0.003,-4.633,0.0,,,,,,
1866,73,2002,0.0,0.0,0.0,0.0,28.451,0.0,0.208,28.659,-28.659,0.0,0.0,0.0,0.0,-15.554,-44.213,0.0,0.0,0.0,-44.213,-44.213,0.0,0.0,-44.213,0.0,0.0,-0.633,-0.633,81.724,-28.659,0.208,-28.451,0.0,,,,,,
1867,73,2003,129.341,63.567,65.774,50.853,55.161,0.0,41.357,96.518,-30.744,-23.77,0.0,0.0,0.0,186.577,155.833,-25.528,16.38,0.0,130.305,130.305,0.0,0.0,130.305,100.745,0.0,0.48,0.347,225.327,-30.744,0.0,-30.744,-23.77,,,,,,
1868,73,2004,451.109,122.211,328.898,72.909,94.073,0.0,193.652,287.725,41.173,9.127,0.0,0.0,0.0,-9.516,31.657,-16.179,51.11,-0.12,15.358,15.478,0.0,0.0,15.358,3.405,0.0,-0.046,-0.046,81.724,41.173,42.428,83.601,18.532,,,,,,
1869,73,2005,748.25,0.0,748.25,0.0,0.0,0.0,0.0,0.0,748.25,100.0,0.0,0.0,0.0,-748.25,0.0,0.0,0.0,86.369,86.369,64.89,21.479,0.0,86.369,11.543,0.0,0.36,0.3,75.317,748.25,0.0,748.25,100.0,,,,,,
1870,73,2006,1038.428,584.083,454.345,43.753,162.476,0.0,-130.308,32.168,422.177,40.655,0.0,0.0,0.0,-96.075,326.102,-127.425,39.08,0.0,198.677,198.677,0.0,0.0,198.677,19.133,22.612,0.473,0.413,230.416,422.177,87.895,510.072,49.12,,,,,,
1871,73,2007,1546.863,922.158,624.705,40.385,243.618,0.0,143.834,387.452,237.253,15.338,0.0,0.0,0.0,-146.73,90.523,-36.717,40.56,0.0,53.806,53.806,0.0,0.0,53.806,3.478,24.818,0.073,0.067,239.545,237.253,135.028,372.281,24.067,,,,,,
1872,73,2008,2235.734,1244.743,990.991,44.325,352.02,0.0,178.857,530.877,460.114,20.58,0.0,0.0,0.0,-236.613,223.501,-123.098,55.08,0.0,100.403,100.403,0.0,0.0,100.403,4.491,7.683,0.58,0.56,148.169,460.114,178.202,638.316,28.551,,,,,,
1873,73,2009,2751.516,1561.943,1189.573,43.233,447.582,0.0,255.319,702.901,486.672,17.687,22.947,-179.398,-156.451,-50.797,279.424,-129.986,46.52,0.0,149.438,149.438,0.0,0.0,149.438,5.431,0.0,0.86,0.84,177.69,458.822,255.319,714.141,25.955,,,,,,
1874,73,2010,3480.515,2004.324,1476.191,42.413,567.73,0.0,377.856,945.586,530.605,15.245,2.87,-270.285,-267.415,0.489,263.679,-86.835,32.93,0.0,176.844,176.844,0.0,0.0,176.844,5.081,0.0,1.0,0.98,177.971,533.964,377.856,911.82,26.198,,,,,,
1875,73,2011,4069.353,2317.875,1751.478,43.041,621.66,0.0,449.732,1071.392,680.086,16.712,1.954,-263.125,-261.171,-106.621,312.294,-118.879,38.07,0.0,193.415,193.415,0.0,0.0,193.415,4.753,0.0,1.08,1.08,178.068,575.419,449.732,1025.151,25.192,,,,,,
1876,73,2012,20618.0,8598.0,12020.0,58.299,6728.0,0.0,3151.0,9879.0,2141.0,10.384,25.0,-670.0,-645.0,-6430.0,-4934.0,216.0,4.38,0.0,-4718.0,-4718.0,0.0,0.0,-4718.0,-22.883,0.0,-17.62,-17.62,267.643,-4264.0,2982.0,-1282.0,-6.218,,,,,,
1877,73,2013,19719.0,8098.0,11621.0,58.933,6796.0,0.0,3286.0,10082.0,1539.0,7.805,77.0,-661.0,-584.0,-7941.0,-6986.0,-350.0,-5.01,0.0,-7336.0,-7336.0,0.0,0.0,-7336.0,-37.203,0.0,-27.4,-27.4,267.643,-6325.0,3187.0,-3138.0,-15.914,,,,,,
1878,73,2014,24420.0,12255.0,12165.0,49.816,7382.0,0.0,3681.0,11063.0,1102.0,4.513,189.0,-1223.0,-1034.0,-17.0,51.0,-16.0,31.37,0.0,35.0,35.0,0.0,0.0,35.0,0.143,0.0,0.05,0.05,676.885,1274.0,3627.0,4901.0,20.07,,,,,,
1879,73,2015,29564.0,15409.0,14155.0,47.879,8863.0,0.0,4417.0,13280.0,875.0,2.96,359.0,-1351.0,-992.0,530.0,413.0,-166.0,40.19,0.0,247.0,247.0,0.0,0.0,247.0,0.836,0.0,0.31,0.3,815.922,1764.0,4412.0,6176.0,20.89,,,,,,
1880,73,2016,32467.0,14898.0,17569.0,54.113,10189.0,0.0,4688.0,14877.0,2692.0,8.292,6.0,-1496.0,-1490.0,-224.0,978.0,-245.0,25.05,0.0,733.0,733.0,0.0,0.0,733.0,2.258,55.0,0.83,0.82,822.618,2474.0,4688.0,7162.0,22.059,,,,,,
1881,73,2017,37490.0,16550.0,20940.0,55.855,11378.0,0.0,6243.0,17621.0,3319.0,8.853,13.0,-1730.0,-1717.0,725.0,2327.0,-867.0,37.26,0.0,1460.0,1460.0,0.0,0.0,1460.0,3.894,55.0,1.71,1.69,833.055,4057.0,6243.0,10300.0,27.474,,,,,,
1882,73,2018,40604.0,17708.0,22896.0,56.389,12259.0,0.0,5984.0,18243.0,4653.0,11.46,17.0,-1671.0,-1654.0,162.0,3161.0,1375.0,-43.5,0.0,4536.0,4536.0,0.0,0.0,4536.0,11.171,55.0,5.39,5.2,871.787,4832.0,5984.0,10816.0,26.638,,,,,,
1883,73,2019,43310.0,18354.0,24956.0,57.622,13161.0,0.0,6486.0,19647.0,5309.0,12.258,19.0,-1357.0,-1338.0,-54.0,3917.0,-1029.0,26.27,0.0,2888.0,2888.0,0.0,0.0,2888.0,6.668,0.0,3.4,3.36,858.29,5274.0,6486.0,11760.0,27.153,,,,,,
1884,73,2020,44998.0,18521.0,26477.0,58.84,14139.0,0.0,6616.0,20755.0,5722.0,12.716,24.0,-1135.0,-1111.0,-8.0,4603.0,-1135.0,24.66,0.0,3468.0,3468.0,0.0,0.0,3468.0,7.707,0.0,4.06,4.02,863.434,5738.0,6616.0,12354.0,27.455,,,,,,
1885,73,2021,68397.0,28266.0,40131.0,58.674,18926.0,0.0,14151.0,33077.0,7054.0,10.313,29.0,-2701.0,-2701.0,-823.0,3530.0,-786.0,22.27,320.0,3064.0,2744.0,320.0,0.0,3064.0,4.48,0.0,2.68,2.65,1154.749,6231.0,14151.0,20382.0,29.8,,,,,,
1886,73,2022,80118.0,36605.0,43513.0,54.311,20238.0,0.0,16383.0,36621.0,6892.0,8.602,20.0,-3342.0,-3342.0,-199.0,3351.0,-327.0,9.76,0.0,3024.0,3024.0,0.0,0.0,3024.0,3.774,0.0,2.42,2.41,1254.77,6693.0,16383.0,23076.0,28.803,,,,,,
1887,73,2023,79571.0,36206.0,43365.0,54.498,21607.0,0.0,13651.0,35258.0,8107.0,10.188,0.0,-3364.0,-3364.0,-1597.0,3146.0,-556.0,17.67,0.0,2590.0,2590.0,0.0,0.0,2590.0,3.255,0.0,2.07,2.06,1255.377,6510.0,13651.0,20161.0,25.337,,,,,,
1888,71,1994,91243.766,74960.842,16282.924,17.846,10472.442,0.0,4482.896,14955.338,1327.586,1.455,0.0,0.0,0.0,1105.314,2432.9,-1206.8,49.6,20.45,1246.55,1226.099,0.0,-20.451,1226.099,1.344,0.0,0.653,0.653,1877.941,1327.586,4482.895,5810.481,6.368,,,,,,
1889,71,1995,91466.133,73732.618,17733.515,19.388,11132.949,0.0,3720.401,14853.35,2880.165,3.149,0.0,0.0,0.0,394.395,3274.56,-1788.423,54.62,47.438,1533.575,1486.137,0.0,-47.438,1486.137,1.625,0.0,0.773,0.773,1922.222,2880.165,3720.401,6600.566,7.216,,,,,,
1890,71,1996,102227.511,80736.524,21490.987,21.023,12929.045,0.0,5242.385,18171.43,3319.557,3.247,0.0,0.0,0.0,881.65,4201.207,-1750.36,41.66,49.941,2500.788,2450.847,0.0,-49.941,2450.847,2.397,0.0,1.254,1.254,1955.081,3319.557,5242.385,8561.941,8.375,,,,,,
1891,71,1997,99550.446,75750.835,23799.611,23.907,13439.531,0.0,4954.102,18393.633,5405.978,5.43,0.0,0.0,0.0,610.97,6016.948,-2879.223,47.85,47.89,3185.615,3137.725,0.0,-47.89,3137.725,3.152,0.0,1.633,1.633,1921.111,5405.978,4954.102,10360.08,10.407,,,,,,
1892,71,1998,90487.764,66062.649,24425.115,26.993,12127.187,0.0,5878.726,18005.913,6419.202,7.094,0.0,0.0,0.0,517.483,6936.685,-3553.404,51.23,3.196,3386.477,3383.281,0.0,-3.196,3383.281,3.739,0.0,1.856,1.856,1823.0,6419.202,5878.727,12297.928,13.591,,,,,,
1893,71,1999,105492.862,76123.279,29369.583,27.84,16018.504,0.0,7146.027,23164.531,6205.052,5.882,0.0,0.0,0.0,1051.619,7256.671,-3521.679,48.53,143.54,3878.532,3734.993,0.0,-143.539,3734.993,3.541,0.0,1.974,1.974,1890.179,6205.052,7146.027,13351.079,12.656,,,,,,
1894,71,2000,115656.188,83955.513,31700.675,27.409,17851.626,0.0,7488.036,25339.662,6361.013,5.5,0.0,0.0,0.0,1876.117,8237.13,-3848.891,46.73,69.593,4457.832,4388.239,0.0,-69.593,4388.239,3.794,0.0,2.339,2.339,1874.703,6361.013,7488.036,13849.05,11.974,,,,,,
1895,71,2001,110048.302,89180.329,20867.973,18.963,14244.109,0.0,0.0,14244.109,6623.864,6.019,0.0,0.0,0.0,3417.797,10041.661,-4388.232,43.7,101.714,5755.143,5653.429,0.0,-101.714,5653.429,5.137,0.0,2.992,2.992,1867.971,6623.864,6574.045,13197.908,11.993,,,,,,
1896,71,2002,108958.627,86254.814,22703.813,20.837,14381.042,0.0,0.0,14381.042,8322.771,7.639,0.0,0.0,0.0,-869.089,7453.682,-3217.759,43.17,82.142,4318.065,4235.922,0.0,-82.143,4235.922,3.888,0.0,2.33,2.33,1827.653,8322.771,6163.738,14486.509,13.295,,,,,,
1897,71,2003,128189.3,102029.598,26159.702,20.407,15644.333,0.0,0.0,15644.333,10515.369,8.203,0.0,0.0,0.0,-30.813,10484.556,-4275.13,40.78,95.422,6304.848,6209.425,0.0,-95.423,6209.425,4.844,0.0,3.543,3.543,1776.812,10515.369,7199.435,17714.804,13.819,,,,,,
1898,71,2004,157209.861,126083.39,31126.471,19.799,15973.945,0.0,0.0,15973.945,15152.526,9.638,0.0,0.0,0.0,898.276,16050.802,-6192.822,38.58,1093.304,10951.284,10563.152,0.0,-388.132,10563.152,6.719,0.0,6.333,6.332,1694.689,15152.526,8816.557,23969.083,15.247,,,,,,
1899,71,2005,175996.319,141071.927,34924.392,19.844,19060.69,0.0,0.0,19060.69,15863.702,9.014,0.0,0.0,0.0,782.437,16646.139,-6241.156,37.49,1323.419,11728.402,11112.029,0.0,-616.373,11112.029,6.314,0.0,6.769,6.768,1648.375,15863.702,9465.651,25329.353,14.392,,,,,,
1900,71,2006,179731.44,144771.31,34960.13,19.451,18912.232,0.0,0.0,18912.232,16047.898,8.929,0.0,0.0,0.0,1785.442,17833.34,-6793.51,38.09,1404.066,12443.896,11723.296,0.0,-720.6,11723.296,6.523,0.0,7.175,7.173,1627.25,16047.898,10348.335,26396.233,14.687,,,,,,
1901,71,2007,203833.374,163661.327,40172.047,19.708,21117.428,0.0,0.001,21117.429,19054.618,9.348,0.0,0.0,0.0,1223.82,20278.438,-7645.359,37.7,1783.482,14416.561,13993.549,0.0,-423.012,13993.549,6.865,0.0,8.715,8.71,1606.12,19054.618,11767.965,30822.583,15.122,,,,,,
1902,71,2008,260919.328,213588.375,47330.953,18.14,24797.601,0.0,-0.001,24797.6,22533.353,8.636,1644.326,-457.669,1186.657,469.291,24189.301,-9046.54,37.4,2680.867,17823.628,17823.628,0.0,-773.769,17049.859,6.535,0.0,10.732,10.728,1589.331,24646.97,14799.437,39446.406,15.118,,,,,,
1903,71,2009,209795.82,188603.546,21192.274,10.101,25903.439,0.0,-0.001,25903.438,-4711.164,-2.246,1415.022,-479.097,935.926,-1951.409,-5726.647,-576.792,-10.07,1590.19,-4713.249,-4713.249,0.0,248.102,-4465.147,-2.128,0.0,-2.844,-2.844,1570.074,-5247.55,15279.444,10031.894,4.782,,,,,,
1904,71,2010,208904.186,183912.195,24991.991,11.963,23365.863,0.0,0.0,23365.863,1626.128,0.778,862.295,-368.281,494.014,1092.827,3212.969,-1021.472,31.79,500.55,2692.047,2692.047,0.0,-383.129,2308.918,1.105,0.0,1.473,1.473,1567.999,3581.25,15593.362,19174.612,9.179,,,,,,
1905,71,2011,232631.793,203501.978,29129.815,12.522,23394.405,0.0,0.0,23394.405,5735.41,2.465,1111.749,-359.082,752.667,411.013,6899.09,-3831.384,55.53,2633.483,5701.189,5701.189,0.0,-701.826,4999.363,2.149,0.0,3.189,3.188,1567.958,7258.172,14398.239,21656.411,9.309,,,,,,
1906,71,2012,225349.544,198731.402,26618.142,11.812,22305.729,0.0,0.0,22305.729,4312.413,1.914,1210.985,-277.957,933.028,3.674,5249.115,-3180.369,60.59,2397.367,4466.113,4466.113,0.0,-1027.613,3438.5,1.526,0.0,2.188,2.188,1571.735,5527.072,12948.746,18475.818,8.199,,,,,,
